edad,clase_trabajo,peso_final,educacion,educacion_num,estado_civil,ocupacion,relacion,raza,sexo,ganancia_capital,perdida_capital,horas_por_semana,pais_origen,ingreso
55,Privado,157932,Bachillerato,9,Divorciado,Manipuladores-limpiadores,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
20,Privado,133061,Bachillerato,9,Nunca-casado,Manipuladores-limpiadores,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
21,Privado,107895,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Hombre,0,0,35,Estados-Unidos,<=50K
43,Privado,186144,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
33,Gobierno-Local,27959,Bachillerato,9,Nunca-casado,Otro-servicio,Soltero,Amerindio-Esquimal,Hombre,0,0,40,Estados-Unidos,<=50K
26,Privado,179569,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
45,Gobierno-Estatal,101299,Doctorado,16,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
60,Autónomo-no-incorporado,89884,Bachillerato,9,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
41,Privado,32121,Bachillerato,9,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
27,Privado,254500,Algunos-cursos-universitarios,10,Divorciado,Adm-clerical,Soltero,Negro,Mujer,0,0,36,Estados-Unidos,<=50K
33,Privado,419895,5to-6to grado,3,Divorciado,Manipuladores-limpiadores,Soltero,Blanco,Hombre,0,0,40,México,<=50K
43,Privado,159549,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
18,Autónomo-no-incorporado,258474,10mo grado,6,Nunca-casado,Agricultura-pesca,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
48,Autónomo-no-incorporado,370119,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
37,Privado,50837,7mo-8vo grado,4,Divorciado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
58,Privado,137506,Bachillerato,9,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
24,Privado,183594,Bachillerato,9,Nunca-casado,Adm-clerical,Otro-familiar,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
34,Privado,193565,11vo grado,7,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
38,Privado,39606,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
51,Autónomo-no-incorporado,127149,11vo grado,7,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
31,desconocido,233371,Bachillerato,9,Casado-cónyuge-civil,desconocido,Esposa,Negro,Mujer,0,0,45,Estados-Unidos,<=50K
49,Autónomo-no-incorporado,182752,Doctorado,16,Casado-cónyuge-civil,Profesional-especialista,Esposa,Blanco,Mujer,0,0,35,Estados-Unidos,>50K
26,Privado,269060,Licenciatura,13,Nunca-casado,Adm-clerical,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
26,Privado,160445,Bachillerato,9,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
23,Privado,314539,Bachillerato,9,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
39,Gobierno-Federal,255407,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
43,Gobierno-Federal,92775,Asociado-vocacional,11,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
30,desconocido,159589,Maestría,14,Casado-cónyuge-civil,desconocido,Esposo,Blanco,Hombre,0,0,46,Estados-Unidos,>50K
32,Privado,107218,Licenciatura,13,Nunca-casado,Adm-clerical,Fuera-de-familia,Asiático-Isleño-Pacífico,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,123586,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Soltero,Otro,Hombre,0,0,40,Estados-Unidos,<=50K
62,desconocido,176753,Bachillerato,9,Casado-cónyuge-civil,desconocido,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
20,Privado,122346,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
26,Privado,463194,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
23,Privado,162228,Bachillerato,9,Nunca-casado,Transporte-mudanzas,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
43,Gobierno-Estatal,115005,Bachillerato,9,Divorciado,Soporte-técnico,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
29,Gobierno-Estatal,183285,Algunos-cursos-universitarios,10,Nunca-casado,Servicios-protección,Fuera-de-familia,Blanco,Hombre,0,0,36,Estados-Unidos,<=50K
34,Privado,169605,10mo grado,6,Separado,Otro-servicio,Soltero,Blanco,Mujer,0,0,36,Estados-Unidos,<=50K
24,Privado,450695,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Hijo-propia,Blanco,Hombre,0,0,35,Estados-Unidos,<=50K
44,Gobierno-Local,124692,Maestría,14,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,35,Estados-Unidos,>50K
19,Privado,63918,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
47,Privado,102569,Licenciatura,13,Casado-cónyuge-civil,Adm-clerical,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
40,Privado,289309,Algunos-cursos-universitarios,10,Divorciado,Otro-servicio,Fuera-de-familia,Blanco,Mujer,0,0,48,Estados-Unidos,<=50K
45,Privado,101825,Bachillerato,9,Viudo,Ventas,Soltero,Blanco,Mujer,0,0,45,Estados-Unidos,<=50K
43,Privado,206833,Bachillerato,9,Separado,Manipuladores-limpiadores,Soltero,Negro,Mujer,0,0,45,Estados-Unidos,<=50K
29,Privado,206351,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
47,Privado,198200,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
24,Privado,140001,Bachillerato,9,Nunca-casado,Ventas,Hijo-propia,Blanco,Hombre,0,0,35,El-Salvador,<=50K
21,Privado,143604,Bachillerato,9,Nunca-casado,Adm-clerical,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
74,Autónomo-no-incorporado,192413,Escuela-profesional,15,Divorciado,Profesional-especialista,Otro-familiar,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
27,Privado,104917,Asociado-vocacional,11,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
32,Gobierno-Local,161478,Licenciatura,13,Divorciado,Adm-clerical,Soltero,Asiático-Isleño-Pacífico,Mujer,0,0,46,Estados-Unidos,<=50K
30,Privado,35644,11vo grado,7,Casado-cónyuge-civil,Manipuladores-limpiadores,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
31,Privado,176711,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,38,Estados-Unidos,<=50K
33,Gobierno-Local,368675,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Servicios-protección,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
29,Privado,173851,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
33,Privado,116508,10mo grado,6,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
43,Privado,180303,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,50,Estados-Unidos,>50K
51,Gobierno-Local,110327,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
17,Gobierno-Local,244856,11vo grado,7,Nunca-casado,Profesional-especialista,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
32,Privado,198068,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
39,Privado,97136,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
54,Privado,235693,11vo grado,7,Divorciado,Adm-clerical,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
45,Privado,197038,Licenciatura,13,Divorciado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
47,Gobierno-Local,97419,Licenciatura,13,Divorciado,Profesional-especialista,Fuera-de-familia,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
32,Privado,205528,Bachillerato,9,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
28,Autónomo-incorporado,146042,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
39,Autónomo-incorporado,222641,Licenciatura,13,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
27,Autónomo-incorporado,376936,Bachillerato,9,Nunca-casado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
42,Gobierno-Local,138077,Maestría,14,Casado-cónyuge-civil,Profesional-especialista,Esposa,Blanco,Mujer,0,0,38,Estados-Unidos,>50K
24,Privado,155913,Licenciatura,13,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,44,Estados-Unidos,<=50K
45,Privado,36006,Licenciatura,13,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
46,Privado,369538,10mo grado,6,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
50,Privado,166565,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
32,Privado,257043,Bachillerato,9,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,42,Estados-Unidos,<=50K
43,Autónomo-no-incorporado,38876,Bachillerato,9,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
29,Privado,187073,Licenciatura,13,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
41,Privado,331651,Escuela-profesional,15,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposa,Blanco,Mujer,0,0,50,Japón,>50K
24,Privado,243368,Preescolar,1,Nunca-casado,Agricultura-pesca,Fuera-de-familia,Blanco,Hombre,0,0,36,México,<=50K
24,Privado,32921,Algunos-cursos-universitarios,10,Nunca-casado,Agricultura-pesca,Hijo-propia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
30,Privado,114691,Licenciatura,13,Nunca-casado,Adm-clerical,Otro-familiar,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
46,Privado,99385,Licenciatura,13,Separado,Ejecutivo-administrativo,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
39,Privado,252327,9no grado,5,Separado,Artesanía-reparación,Hijo-propia,Blanco,Hombre,0,0,35,México,<=50K
43,Privado,90582,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
35,Privado,190194,Bachillerato,9,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
34,Privado,243776,Bachillerato,9,Divorciado,Artesanía-reparación,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
41,Privado,67065,Asociado-vocacional,11,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
24,Privado,226668,Bachillerato,9,Nunca-casado,Otro-servicio,Fuera-de-familia,Amerindio-Esquimal,Hombre,0,0,35,Estados-Unidos,<=50K
33,Privado,315143,Bachillerato,9,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Cuba,>50K
37,Privado,118681,Bachillerato,9,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Blanco,Hombre,0,0,38,Puerto-Rico,<=50K
36,Autónomo-no-incorporado,405644,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,35,México,<=50K
31,Privado,217962,Algunos-cursos-universitarios,10,Nunca-casado,Servicios-protección,Otro-familiar,Negro,Hombre,0,0,40,desconocido,<=50K
57,Privado,158827,Bachillerato,9,Separado,Artesanía-reparación,Soltero,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
67,Gobierno-Federal,65475,Bachillerato,9,Casado-cónyuge-civil,Soporte-técnico,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
23,Privado,159709,Bachillerato,9,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
35,Privado,140474,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Profesional-especialista,Esposo,Amerindio-Esquimal,Hombre,0,0,40,Estados-Unidos,<=50K
36,Privado,143385,Bachillerato,9,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,122175,Bachillerato,9,Nunca-casado,Manipuladores-limpiadores,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
54,Privado,378747,10mo grado,6,Separado,Transporte-mudanzas,Soltero,Negro,Hombre,0,0,45,Estados-Unidos,>50K
24,Privado,230475,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,44,Estados-Unidos,<=50K
70,Privado,206232,10mo grado,6,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
51,Privado,137253,Bachillerato,9,Divorciado,Profesional-especialista,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,>50K
28,Privado,246974,Bachillerato,9,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
44,Autónomo-incorporado,116358,Licenciatura,13,Casado-cónyuge-civil,Ventas,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,50,desconocido,>50K
29,Privado,250819,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
21,Privado,196508,Algunos-cursos-universitarios,10,Nunca-casado,Ventas,Hijo-propia,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
42,Privado,367533,10mo grado,6,Casado-cónyuge-civil,Artesanía-reparación,Hijo-propia,Otro,Hombre,0,0,43,Estados-Unidos,>50K
50,Privado,271160,Algunos-cursos-universitarios,10,Divorciado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
64,desconocido,257790,Bachillerato,9,Divorciado,desconocido,Soltero,Blanco,Mujer,0,0,38,Estados-Unidos,<=50K
17,desconocido,86786,10mo grado,6,Nunca-casado,desconocido,Hijo-propia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
32,Privado,240888,Assoc-acdm,12,Divorciado,Adm-clerical,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
34,Privado,236861,Bachillerato,9,Casado-cónyuge-civil,Otro-servicio,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
32,Privado,215047,7mo-8vo grado,4,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
28,Privado,55360,Algunos-cursos-universitarios,10,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
44,Privado,224658,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,45,Estados-Unidos,>50K
29,Gobierno-Local,376302,Asociado-vocacional,11,Casado-cónyuge-civil,Soporte-técnico,Esposa,Blanco,Mujer,0,0,35,Nicaragua,>50K
37,Privado,115289,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
56,Autónomo-incorporado,258883,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
27,Privado,69132,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
37,Privado,179671,Bachillerato,9,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
66,Autónomo-no-incorporado,140456,Licenciatura,13,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
60,Privado,200235,Asociado-vocacional,11,Divorciado,Profesional-especialista,Soltero,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
47,Privado,195978,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
47,Privado,329144,Algunos-cursos-universitarios,10,Divorciado,Profesional-especialista,Fuera-de-familia,Blanco,Hombre,0,0,48,Estados-Unidos,>50K
50,Autónomo-incorporado,132716,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Alemania,>50K
45,Privado,167617,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Otro-servicio,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
55,Gobierno-Local,254949,Bachillerato,9,Casado-cónyuge-civil,Manipuladores-limpiadores,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
25,Privado,248990,10mo grado,6,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,40,Guatemala,<=50K
49,Privado,144396,11vo grado,7,Divorciado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,38,Estados-Unidos,<=50K
25,Gobierno-Federal,55636,Bachillerato,9,Nunca-casado,Manipuladores-limpiadores,Fuera-de-familia,Amerindio-Esquimal,Hombre,0,0,40,Estados-Unidos,<=50K
39,Privado,185624,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
27,Gobierno-Local,125442,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
43,Privado,160943,Bachillerato,9,Casado-cónyuge-civil,Otro-servicio,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,>50K
30,Privado,243841,Bachillerato,9,Divorciado,Otro-servicio,Otro-familiar,Asiático-Isleño-Pacífico,Mujer,0,0,40,Sur,<=50K
33,Privado,235847,Escuela-profesional,15,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,>50K
33,Privado,174789,Algunos-cursos-universitarios,10,Nunca-casado,Adm-clerical,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
33,Privado,280111,11vo grado,7,Nunca-casado,Adm-clerical,Soltero,Negro,Mujer,0,0,38,Estados-Unidos,<=50K
70,Privado,236055,7mo-8vo grado,4,Viudo,Otro-servicio,Fuera-de-familia,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
25,Privado,237865,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Hijo-propia,Negro,Hombre,0,0,42,Estados-Unidos,<=50K
20,Privado,173851,Algunos-cursos-universitarios,10,Nunca-casado,Agricultura-pesca,Hijo-propia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
19,Privado,372483,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Otro-familiar,Negro,Hombre,0,0,35,Estados-Unidos,<=50K
31,Privado,174201,Assoc-acdm,12,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
52,Privado,74660,Maestría,14,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
26,Privado,201481,Licenciatura,13,Nunca-casado,Ejecutivo-administrativo,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
38,Privado,175232,Bachillerato,9,Divorciado,Operador-máquina-inspector,Fuera-de-familia,Blanco,Hombre,0,0,45,Estados-Unidos,<=50K
25,Privado,336440,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
53,Privado,281425,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,>50K
30,Autónomo-no-incorporado,31510,Assoc-acdm,12,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,<=50K
49,Privado,165513,Algunos-cursos-universitarios,10,Divorciado,Manipuladores-limpiadores,Soltero,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
31,Privado,226696,Bachillerato,9,Nunca-casado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
44,Privado,165815,9no grado,5,Nunca-casado,Operador-máquina-inspector,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
36,Privado,235371,Bachillerato,9,Nunca-casado,Ventas,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
37,Privado,147258,9no grado,5,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
29,Privado,255949,Licenciatura,13,Nunca-casado,Ventas,Soltero,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
52,Privado,186272,Bachillerato,9,Divorciado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
21,Privado,111676,Algunos-cursos-universitarios,10,Nunca-casado,Otro-servicio,Fuera-de-familia,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
36,Privado,199501,Algunos-cursos-universitarios,10,Divorciado,Ejecutivo-administrativo,Soltero,Negro,Mujer,0,0,38,Estados-Unidos,<=50K
31,Privado,145935,Bachillerato,9,Nunca-casado,Ejecutivo-administrativo,Hijo-propia,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
54,Gobierno-Federal,230387,Bachillerato,9,Viudo,Adm-clerical,Soltero,Blanco,Mujer,0,0,35,Estados-Unidos,<=50K
44,Privado,127592,Licenciatura,13,Casado-cónyuge-civil,Soporte-técnico,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
41,Privado,297186,Bachillerato,9,Casado-cónyuge-civil,Transporte-mudanzas,Esposa,Blanco,Mujer,0,0,40,Estados-Unidos,<=50K
30,Privado,144593,Bachillerato,9,Nunca-casado,Otro-servicio,Fuera-de-familia,Negro,Hombre,0,0,40,desconocido,<=50K
68,Autónomo-no-incorporado,89011,Doctorado,16,Casado-cónyuge-civil,Profesional-especialista,Esposo,Blanco,Hombre,0,0,50,Canadá,<=50K
31,Privado,38158,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Ventas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
48,Privado,178686,Bachillerato,9,Divorciado,Artesanía-reparación,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
26,Privado,155752,Algunos-cursos-universitarios,10,Casado-cónyuge-civil,Operador-máquina-inspector,Esposo,Negro,Hombre,0,0,40,Estados-Unidos,<=50K
63,Privado,100099,9no grado,5,Casado-cónyuge-civil,Transporte-mudanzas,Esposo,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
64,Gobierno-Federal,86837,Assoc-acdm,12,Casado-cónyuge-civil,Otro-servicio,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,40,Estados-Unidos,>50K
32,Privado,113364,Licenciatura,13,Nunca-casado,Transporte-mudanzas,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
50,Privado,289390,Bachillerato,9,Casado-cónyuge-civil,Artesanía-reparación,Esposo,Blanco,Hombre,0,0,47,Estados-Unidos,<=50K
73,Privado,77884,Bachillerato,9,Casado-cónyuge-civil,Agricultura-pesca,Esposo,Asiático-Isleño-Pacífico,Hombre,0,0,40,Filipinas,<=50K
32,Privado,390157,Licenciatura,13,Nunca-casado,Profesional-especialista,Fuera-de-familia,Negro,Mujer,0,0,40,Estados-Unidos,<=50K
58,Privado,234328,Licenciatura,13,Divorciado,Ventas,Fuera-de-familia,Blanco,Hombre,0,0,40,Estados-Unidos,<=50K
53,Privado,129525,Licenciatura,13,Casado-cónyuge-civil,Ejecutivo-administrativo,Esposo,Blanco,Hombre,0,0,50,Estados-Unidos,>50K
